"TS","BOND","ANGLE","DIHED","IMPRP","ELECT","VDW","BOUNDARY","MISC","KINETIC","TOTAL","TEMP","POTENTIAL","TOTAL3","TEMPAVG","PRESSURE","GPRESSURE","VOLUME","PRESSAVG","GPRESSAVG"
312625,11990.5076,66761.2246,45782.9514,790.9162,-1197644.3188,72962.5369,537.0456,51.4055,263651.6496,-735116.0815,302.8006,-998767.7311,-734782.2904,302.7276,18.5856,18.4318,4306714.8202,0.7244,0.5815
312750,12169.8708,66592.5405,45673.4977,762.5598,-1197227.2212,72797.118,504.9968,51.5896,263441.6729,-735233.3752,302.5594,-998675.0481,-734895.8531,302.6866,-11.7527,-10.9033,4307742.4556,4.6978,4.6989
312875,12234.6424,66705.9558,45802.6553,760.9568,-1197994.6178,73268.7448,540.8229,51.6748,263487.8125,-735141.3525,302.6124,-998629.1651,-734822.0988,302.6608,66.2241,64.3838,4306686.1524,6.8876,6.7673
313000,12016.2131,66619.8803,45672.9419,767.3746,-1197210.5732,72992.9148,515.8486,51.623,263908.456,-734665.3209,303.0955,-998573.7769,-734119.7399,302.8771,21.8101,19.4296,4309823.4705,0.7299,0.6745
313125,12152.8976,66591.306,45724.102,757.5618,-1197136.5925,72822.8462,541.7642,51.6445,263634.8792,-734859.5909,302.7813,-998494.47,-734526.9768,303.1376,-41.9977,-42.5532,4311436.6551,-4.4888,-4.5104
313250,12149.3314,66469.1703,45510.91,764.3235,-1197700.8745,73583.2532,531.6526,51.4558,263759.7589,-734881.0189,302.9247,-998640.7778,-734553.2077,303.0339,-5.9711,-6.4937,4310675.3723,2.1912,2.2135
313375,12053.0421,66655.8518,45708.2008,805.8414,-1197034.8827,72879.4955,533.9606,51.1738,263433.3105,-734914.0063,302.5498,-998347.3168,-734574.6145,302.3875,47.0136,44.4035,4310742.2161,1.0219,1.0243
313500,12142.3257,66457.7765,45649.5478,764.334,-1197947.2534,73317.8296,533.1183,51.0402,264460.1952,-734571.0862,303.7292,-999031.2813,-734063.6307,302.7845,16.4406,17.3611,4309638.3801,-4.8617,-4.7564
313625,12153.5871,66538.4319,45684.7943,794.0777,-1197144.1771,73117.8158,518.0024,51.1175,263438.5597,-734847.7906,302.5558,-998286.3503,-734513.3071,302.8717,40.3904,41.2378,4311540.7288,6.1911,6.1094
313750,12167.3477,66850.0949,45603.5083,764.1261,-1197648.3526,73125.2303,522.7002,51.249,263382.9923,-735181.1038,302.492,-998564.0961,-734847.1577,302.6653,-18.3159,-20.5474,4314761.5279,5.3899,5.3547
313875,12132.263,66357.8453,45544.8147,759.8976,-1198260.9404,74073.3281,537.4519,51.0247,263404.0565,-735400.2585,302.5162,-998804.3151,-735055.1706,302.4464,66.4693,67.5541,4310202.2528,2.0777,2.0346
314000,11965.227,66352.1282,45705.8799,797.0273,-1198406.3813,73420.1708,503.0556,50.8141,263531.3887,-736080.6898,302.6624,-999612.0784,-735994.2896,302.6641,8.442,10.1537,4310933.3961,1.0147,0.9824
314125,12110.464,66539.0219,45729.5727,745.9186,-1198948.4287,73603.61,559.7465,51.0779,263478.2247,-736130.7925,302.6014,-999609.0171,-735792.9142,302.3688,0.8605,-0.8808,4310260.1523,-4.8699,-4.9272
314250,11994.7833,66330.2513,45668.9479,778.3074,-1198229.861,73737.0744,513.9483,51.1523,262937.4665,-736217.9296,301.9803,-999155.3961,-735883.5506,302.2075,45.4791,46.836,4310403.8541,5.1387,4.9742
314375,12034.6162,66625.1609,45583.0352,782.4559,-1198974.8198,73938.4489,518.2965,51.1478,263308.921,-736132.7374,302.4069,-999441.6584,-735802.3262,302.1181,128.8104,128.378,4306649.2684,9.93,10.0783
314500,12042.2671,66369.4664,45504.6383,766.2033,-1197463.2841,72653.7526,502.3303,50.9499,264084.8017,-735488.8744,303.298,-999573.6761,-734890.3933,302.4124,-31.4118,-31.6608,4308332.8445,2.3449,2.3451
314625,12109.2776,66466.2137,45737.1157,737.8898,-1198505.5798,73790.5856,507.6268,51.2332,263464.8952,-735640.7421,302.5861,-999105.6373,-735331.125,302.6629,103.5081,102.9561,4308729.6663,5.9189,5.9138
314750,12320.3698,66562.0759,45662.9135,751.6161,-1196733.2616,72519.0776,524.5066,51.4665,262828.4492,-735512.7863,301.8551,-998341.2355,-735173.7961,302.3672,-154.0154,-152.057,4311181.3018,-2.9018,-2.7816
314875,12102.1416,66314.614,45561.5493,781.4519,-1198078.0517,73512.3984,532.0668,51.3402,263625.1369,-735597.3526,302.7701,-999222.4895,-735248.7384,302.5678,134.994,134.8308,4308245.0015,3.536,3.474
315000,12198.5715,66231.5494,45637.0645,790.1245,-1197104.8507,72622.2943,511.6474,51.2948,264241.6399,-734820.6645,303.4782,-999062.3044,-734015.8012,302.5236,-45.6262,-39.3513,4313009.915,3.1174,3.0867
315125,12077.8411,66610.0524,45664.7793,781.2979,-1196968.1214,72967.65,514.6579,51.2676,263583.9522,-734716.6229,302.7228,-998300.5751,-734383.2394,302.8744,27.2897,24.1737,4307122.3626,0.9865,0.7434
315250,12207.7067,66567.8662,45794.9668,786.4996,-1197299.9387,72958.1669,509.5409,51.3009,263995.574,-734428.3168,303.1955,-998423.8909,-734084.737,303.2568,92.7065,95.5951,4305089.3313,-0.7592,-0.812
315375,12194.4663,66737.102,45771.8691,761.5324,-1197452.2801,73678.0244,479.9235,51.2802,263463.4874,-734314.5949,302.5845,-997778.0824,-733982.6842,302.9521,87.3742,86.2123,4308315.8832,5.0014,5.0893
315500,12253.5694,66604.6174,45623.7161,774.5924,-1196770.5656,72462.458,500.6807,50.8917,263863.6047,-734636.4352,303.044,-998500.0399,-734423.2625,302.6602,-55.717,-57.2642,4308790.2342,7.9695,7.8982
315625,12042.3868,67031.4585,45577.6926,795.347,-1197366.9749,73656.0428,492.3699,51.234,262954.061,-734766.3824,301.9994,-997720.4433,-734434.1268,302.6055,83.1879,83.9944,4307470.8451,1.9781,2.0467
315750,12107.656,66520.9224,45851.4651,798.4905,-1197394.1605,73593.2974,511.5343,51.2688,263389.0024,-734570.5236,302.4989,-997959.526,-734240.6924,302.924,79.0672,79.2895,4307677.8792,2.9207,2.9485
315875,12175.9117,66989.4348,45655.9095,710.2995,-1197618.7663,73116.917,527.9685,51.5611,263806.3654,-734584.3989,302.9782,-998390.7643,-734265.2081,302.8351,47.614,47.5239,4308553.1139,1.4347,1.5512
316000,12167.1866,66734.0925,45720.1567,788.9978,-1197288.9246,72874.2967,493.4674,51.7637,264285.8782,-734173.0849,303.529,-998458.9631,-733593.2415,302.8815,-54.4307,-54.5006,4309870.2956,-0.1661,-0.132
316125,12295.3751,66652.7228,45732.1015,766.0982,-1196501.2916,72529.83,510.1538,51.7039,263533.6687,-734429.6377,302.6651,-997963.3064,-734099.9014,302.9318,-111.1181,-111.5424,4310124.7294,1.0589,1.0639
316250,12163.8919,66569.3927,45598.957,759.428,-1197345.7261,73526.465,540.6375,51.6476,263578.9722,-734556.3343,302.7171,-998135.3065,-734230.0621,303.0853,39.8069,40.3706,4306333.5419,4.9189,4.9646
316375,12372.251,66681.7998,45712.6397,748.8872,-1196821.7627,72692.0095,513.6814,51.6451,263569.5595,-734479.2894,302.7063,-998048.849,-734146.3628,303.0841,-33.6665,-34.1783,4306567.5944,-0.1761,-0.0251
316500,12133.3558,66794.3059,45601.1804,739.4008,-1197223.4955,73007.6061,528.166,51.8057,263750.4584,-734617.2162,302.914,-998367.6747,-734281.0181,303.2083,9.2949,8.0738,4307624.2628,-3.3008,-3.2279
316625,12083.5257,66717.9594,45568.3585,745.7588,-1197419.8174,73432.4767,515.5553,51.7627,263698.1328,-734606.2875,302.8539,-998304.4203,-734256.7259,303.1973,83.0999,84.0605,4305046.0156,8.1594,8.1613
316750,12137.8966,66427.5511,45571.6723,806.6834,-1197283.7635,72854.7281,522.2574,51.9004,263872.5376,-735038.5367,303.0542,-998911.0742,-734689.4863,302.9341,14.4274,14.2277,4304966.2584,4.1115,3.9731
316875,12019.5631,66349.3311,45636.9685,759.9682,-1196201.1031,72088.7591,512.2924,52.2104,263904.2592,-734877.7511,303.0907,-998782.0103,-734555.5376,302.738,-18.8784,-20.4722,4309597.4154,1.177,1.2718
317000,12105.2539,66439.6058,45713.065,812.3548,-1196748.63,72821.4166,524.9349,52.3055,263824.0442,-734455.6493,302.9985,-998279.6935,-733893.4962,302.7705,48.1381,50.5328,4306922.6925,7.5364,7.4946
317125,11995.1011,66746.5176,45640.0077,775.3682,-1195877.9601,72293.1027,506.4705,52.2596,263501.2517,-734367.881,302.6278,-997869.1328,-734041.1372,302.9854,-4.9329,-4.2322,4307576.2284,1.7325,1.5647
317250,12228.5853,66592.1101,45569.8921,782.3731,-1196250.6047,72600.5057,497.865,52.2656,263677.7419,-734249.2659,302.8305,-997927.0077,-733919.9942,303.2884,-58.1783,-59.6566,4309242.1212,-3.6553,-3.4682
317375,12016.4332,66510.5831,45646.6991,771.789,-1197064.4012,73531.2549,512.8518,52.1863,263901.2487,-734121.3551,303.0872,-998022.6038,-733782.4992,302.9991,1.6339,1.9439,4313114.4165,-3.1985,-3.2341
317500,12128.9274,66319.6805,45640.3236,720.4734,-1196452.5799,72975.3515,519.2052,51.9311,263945.1166,-734151.5706,303.1376,-998096.6873,-733808.1711,303.1949,59.5966,59.3488,4315523.315,0.5119,0.5517
317625,12102.6753,66453.3491,45612.3556,790.7077,-1197851.5571,73687.7505,529.7534,51.8407,264171.7668,-734451.3581,303.3979,-998623.1249,-734108.3477,303.0899,63.0848,62.9181,4314235.7238,-6.1738,-6.1126
317750,12189.6117,66569.368,45718.4675,781.7664,-1197294.1852,72915.9655,477.6193,51.7123,263908.7803,-734680.8943,303.0959,-998589.6746,-734337.3953,302.833,-30.5347,-31.848,4310780.7637,3.7464,3.5099
317875,12162.7554,66375.2265,45487.2507,751.6723,-1196715.4316,72658.7843,507.0702,51.5327,264047.8148,-734673.3248,303.2555,-998721.1396,-734346.6986,303.1648,-45.695,-42.5085,4312983.4537,4.4562,4.3686
318000,12145.9773,66463.4186,45640.8325,777.159,-1198060.1867,73380.3254,508.7236,51.5849,264423.4454,-734668.7198,303.687,-999092.1653,-734345.3609,303.1583,13.0643,13.1599,4305912.907,-4.2625,-4.1168
318125,12189.3214,66823.236,45749.832,762.928,-1196961.7503,72773.1182,499.6923,51.6428,263626.7162,-734485.2635,302.7719,-998111.9798,-734151.7103,303.023,-38.01,-38.1725,4307464.6605,-2.8728,-2.8535
318250,12114.1236,66782.5172,45537.3895,763.8052,-1196504.5562,72597.0361,484.6932,51.542,263540.3541,-734633.0953,302.6727,-998173.4494,-734295.5685,303.0279,-28.6993,-27.386,4307110.8573,5.2044,5.288
318375,12136.5629,66778.4696,45580.7973,772.9635,-1196743.1647,72615.4612,518.5023,51.5876,263522.5347,-734766.2856,302.6523,-998288.8203,-734440.5347,302.99,-21.4543,-19.72,4302503.6717,3.7333,3.6881
318500,12094.1881,66792.4472,45528.9118,767.7067,-1197224.4035,72587.3001,507.3604,51.5067,264443.2212,-734451.7612,303.7097,-998894.9824,-733891.3524,303.0132,11.5928,11.5752,4304993.1619,-2.5202,-2.4897
318625,12256.0921,66819.1768,45434.0597,795.2965,-1197019.5248,72497.8342,517.7908,51.2679,264253.7246,-734394.2823,303.492,-998648.0069,-734061.6609,303.4063,-24.7626,-22.8126,4304828.2904,-0.6827,-0.6858
318750,12263.5708,66877.9288,45517.3486,732.544,-1196389.5805,72381.7074,511.3005,51.4506,263743.3162,-734310.4136,302.9058,-998053.7298,-733977.3572,303.0593,-103.027,-103.8359,4307205.2947,-3.7199,-3.8298
318875,12213.3126,66719.6003,45571.7608,818.8112,-1196042.2254,72310.8293,514.8204,51.5934,263765.223,-734076.2745,302.931,-997841.4974,-733749.0136,303.0987,-14.9546,-14.008,4308219.5117,-5.5532,-5.6471
319000,12192.2967,66758.5403,45607.2637,785.7519,-1197008.1362,72953.9124,515.7065,51.4796,264472.6653,-733670.5199,303.7435,-998143.1852,-733221.5931,303.115,-2.1499,-3.4765,4306656.3079,2.752,2.699
319125,12096.2088,66646.0362,45583.2573,795.6267,-1196580.272,72209.8614,530.8117,51.6049,264741.4741,-733925.3909,304.0522,-998666.8651,-733577.2251,303.6583,1.1311,2.7538,4307980.3425,-2.2861,-2.2645
319250,12150.69,66525.8578,45677.4012,774.7031,-1196424.4134,72972.2167,497.6273,51.445,263772.7485,-734001.7239,302.9396,-997774.4724,-733671.1828,303.2427,39.7142,38.7103,4308425.7136,4.3204,4.2537
319375,12250.9281,66588.2277,45535.506,770.6692,-1197257.3399,73634.9967,508.827,51.4197,264020.1543,-733896.6113,303.2238,-997916.7656,-733560.3735,303.304,122.174,123.835,4306599.3298,0.1008,0.1285
319500,12116.4408,66847.7888,45710.4288,808.7497,-1196124.5907,72264.2265,536.6013,51.7607,264141.7849,-733646.8093,303.3635,-997788.5942,-733226.1482,303.2774,-23.0461,-27.6724,4311823.6132,-1.8737,-1.8285
319625,12322.9026,66515.7076,45584.9525,738.0595,-1196189.2808,72282.7982,505.1958,51.9076,264135.4762,-734052.2808,303.3562,-998187.757,-733731.7511,303.4083,-129.2636,-127.9822,4310909.463,2.1172,2.1149
319750,12066.5482,66779.2636,45682.6306,781.2626,-1197490.3055,73317.1748,500.5461,51.7865,264389.7492,-733921.344,303.6483,-998311.0931,-733590.8875,303.3463,9.16,9.8814,4307927.4976,4.4391,4.4124
319875,12183.5601,66508.2297,45745.7781,774.0414,-1197719.9316,73195.0086,512.6719,51.7499,264683.8494,-734065.0425,303.986,-998748.8919,-733721.6128,303.3508,-38.071,-37.8007,4306593.8752,7.2743,7.3197
320000,12228.563,66557.2943,45652.2777,774.7944,-1197093.6935,73108.3136,525.9026,51.5913,263830.8583,-734364.0984,303.0064,-998194.9567,-734206.6732,303.2221,30.44,26.8662,4306539.5363,-5.8516,-5.9738
320125,12064.4847,66570.7031,45610.3334,769.1283,-1197114.312,73103.6354,509.1841,51.7868,263828.5349,-734606.5214,303.0037,-998435.0563,-734264.9511,303.0199,-18.203,-18.2733,4305782.2349,3.8805,3.9226
320250,12155.7917,66742.2367,45743.1632,737.0869,-1196371.0354,72252.0025,492.7219,51.845,263739.1435,-734457.044,302.901,-998196.1875,-734114.8707,302.7029,-28.3385,-30.1026,4308523.8019,4.7828,4.6498
320375,12177.9605,66429.4835,45573.6978,778.3659,-1198220.6415,74043.5396,497.7653,51.6374,264212.7993,-734455.3923,303.445,-998668.1916,-734132.4794,303.1146,165.1237,166.5168,4308062.3658,2.493,2.4613
320500,12294.3836,66276.3264,45716.9195,765.6243,-1197710.6791,73664.6095,485.4368,51.8598,263996.8893,-734458.6298,303.1971,-998455.5191,-734075.1585,303.0874,39.7732,42.3325,4309784.2863,6.5453,6.6641
320625,12165.6533,66581.1026,45618.3269,750.2759,-1196817.7867,73006.1239,498.5399,51.5144,263808.4686,-734337.7812,302.9807,-998146.2498,-733994.9743,302.7695,25.4465,26.2537,4310008.699,3.148,3.1972
320750,12132.6589,66672.1718,45626.1627,741.8528,-1196935.4122,72877.5774,485.819,51.315,263989.906,-734357.9487,303.189,-998347.8547,-734012.5577,302.8582,-17.5961,-18.8929,4311721.2379,-2.855,-2.8713
320875,12121.502,66707.9564,45665.4745,779.8174,-1196080.9308,72129.7921,494.0001,50.8783,264216.8391,-733914.6709,303.4497,-998131.51,-733574.7699,303.2325,-63.593,-66.412,4310814.4115,7.2645,7.2333
321000,12405.6542,66503.904,45468.1674,815.3749,-1195348.3413,72144.01,516.8236,50.759,264627.3812,-732816.2669,303.9212,-997443.6481,-732051.6242,303.4461,-115.9163,-114.9833,4314136.9433,-0.3609,-0.3102
321125,12221.495,66638.0827,45642.9863,823.2539,-1195809.1785,72435.3974,507.6867,50.7271,264643.8855,-732845.6639,303.9401,-997489.5494,-732516.1523,303.6813,-13.1824,-13.9049,4313341.5248,-0.3484,-0.3638
321250,12032.4253,66573.8639,45521.5968,745.3652,-1195573.6931,73188.6036,516.6374,50.6955,263758.439,-733186.0665,302.9232,-996944.5054,-732851.963,303.3265,66.2358,65.4907,4313547.7786,-0.6693,-0.7778
321375,12208.4018,66055.2632,45646.8536,765.7024,-1196054.6854,72955.9143,528.7612,50.5713,264655.8361,-733187.3815,303.9539,-997843.2176,-732842.9417,303.4601,-24.7383,-22.7103,4312673.4435,-2.0804,-1.8984
321500,12138.1684,66384.2103,45722.2115,789.8432,-1195829.588,73087.2735,509.4723,50.3901,263860.5539,-733287.4648,303.0405,-997148.0187,-733074.0791,303.4743,54.7977,53.5162,4310845.7527,4.2145,4.2249
321625,12050.4797,66345.447,45507.8147,780.8381,-1195982.6308,73007.5941,490.8357,50.6346,264330.8584,-733418.1285,303.5806,-997748.987,-733074.0722,303.1669,22.5557,24.8166,4309299.3744,-0.5284,-0.5258
321750,12237.0328,66648.4373,45466.9394,773.4933,-1195753.928,72823.4783,514.3259,50.8781,263859.7089,-733379.634,303.0395,-997239.3429,-733031.221,303.3553,-66.429,-65.4573,4307902.8917,-0.4101,-0.364
321875,12282.265,66642.2624,45504.331,790.6261,-1195594.4964,72037.0243,509.1908,50.6842,264164.7639,-733613.3488,303.3899,-997778.1127,-733266.1656,303.3571,-73.4662,-76.4936,4310716.4686,-2.4322,-2.5648
322000,12272.9703,66438.502,45508.8701,762.2832,-1196074.2378,72907.5363,508.3471,50.6219,263452.5715,-734172.5356,302.5719,-997625.107,-734162.2001,303.3893,-48.5131,-50.3375,4309195.5875,0.2681,0.2331
322125,12280.4032,66192.4965,45575.5458,753.8313,-1196751.0237,73611.9541,529.4968,50.6354,263801.2097,-733955.451,302.9723,-997756.6607,-733624.7171,302.9565,61.7204,60.4572,4308535.8235,-1.3569,-1.2435
322250,12068.78,66472.3481,45602.2372,826.1468,-1195756.7514,72272.8222,500.2854,50.8958,263777.606,-734185.63,302.9452,-997963.236,-733857.3265,303.2196,-87.0153,-89.1545,4307092.1605,-1.9355,-2.2157
322375,12158.4052,66496.455,45460.1428,799.8503,-1196352.3904,72909.0452,489.8338,50.7394,263598.012,-734389.9065,302.739,-997987.9186,-734053.4223,302.9479,0.3459,3.0852,4307929.9167,6.7575,6.9645
322500,12226.1898,66225.6995,45515.3046,773.1813,-1196344.1242,72278.221,531.8259,50.5107,264534.9049,-734208.2865,303.815,-998743.1914,-733794.3757,303.1136,-54.6929,-59.1138,4306903.7016,0.9561,1.0403
322625,12130.5247,66457.3251,45612.5573,763.5851,-1196411.2081,72715.4145,493.4188,50.5784,263898.3936,-734289.4107,303.0839,-998187.8043,-733956.8551,303.1562,-33.2425,-31.6393,4308100.3197,2.3427,2.3521
322750,12119.5444,66485.4804,45677.3127,803.0857,-1196641.3237,72872.3967,526.4335,50.7509,263867.3476,-734238.9718,303.0483,-998106.3194,-733912.8892,303.3232,70.7084,70.9914,4304481.9825,6.3758,6.4993
322875,12055.702,66296.7855,45550.194,774.9965,-1196983.6719,72954.8918,531.5138,50.8786,264387.0211,-734381.6887,303.6451,-998768.7098,-734036.9539,303.1077,65.6942,65.8411,4299623.7536,0.3711,0.4393
323000,12115.0885,66664.9899,45559.1462,793.8203,-1196322.17,72574.8976,507.1402,50.9154,263753.1798,-734302.9924,302.9172,-998056.1721,-733819.2631,302.6628,4.0094,4.4307,4303436.5907,1.0683,1.1538
323125,12185.523,66757.648,45628.551,798.9743,-1197525.8836,72942.5919,523.7369,51.0338,264153.3783,-734484.4465,303.3768,-998637.8248,-734160.05,302.9974,-2.736,-0.1226,4301582.5237,3.3113,3.3325
323250,12060.9365,66908.2463,45514.2499,784.0711,-1197407.63,73517.9304,525.1577,50.8048,263405.7099,-734640.5234,302.5181,-998046.2333,-734287.6519,303.0916,97.9982,98.6916,4303413.8592,-2.4842,-2.5152
323375,12137.1838,66632.8293,45589.3025,758.7155,-1196874.2921,72677.6563,532.2944,50.7431,264028.3483,-734467.2188,303.2332,-998495.5671,-734139.8879,303.0564,-14.1347,-13.7827,4309020.1691,-1.0717,-1.179
323500,12067.3218,66644.7411,45550.7548,766.8745,-1197458.8316,73394.4387,552.0567,50.9528,264062.3064,-734369.3849,303.2722,-998431.6913,-733942.0499,303.0003,17.06,17.8635,4305808.2906,-0.1173,-0.0051
323625,12263.9653,66325.4927,45631.2555,783.6186,-1196250.358,72598.8294,545.2135,50.6844,263711.3326,-734339.9661,302.8691,-998051.2987,-734008.6995,302.987,-111.2662,-111.8224,4308431.8463,-3.4126,-3.4392
323750,12201.6585,66276.8163,45448.9905,757.0023,-1196430.9889,73079.7476,547.8629,50.9027,263908.07,-734159.9381,303.0951,-998068.008,-733828.7887,303.2429,2.0059,2.3208,4309212.3675,-0.8851,-1.0754
323875,12243.811,66655.0857,45577.6805,793.3168,-1197402.0848,73814.9016,538.8902,50.8966,263377.2814,-734350.2211,302.4854,-997727.5025,-734022.8477,303.1174,109.3615,109.6178,4305386.8039,-0.6353,-0.6297
324000,12167.2271,66806.3935,45610.3279,793.0169,-1196373.0595,72856.7151,521.0094,50.9377,263572.8681,-733994.5636,302.7101,-997567.4317,-733712.1654,303.0004,-50.8102,-50.6131,4308049.818,-2.2159,-2.1431
324125,12141.6153,66574.7405,45476.882,754.7523,-1197650.6246,73218.1988,530.3008,50.9879,265154.5798,-733748.5671,304.5267,-998903.1469,-733412.2898,303.5758,-37.4712,-38.4079,4306319.4262,5.5117,5.563
324250,12145.4567,66618.2273,45569.4929,749.111,-1196311.2467,72704.1994,542.2519,50.8491,264091.3553,-733840.3032,303.3056,-997931.6584,-733503.1918,303.646,25.6777,26.446,4305750.3067,2.8437,2.8314
324375,12156.5369,66757.5864,45736.5645,760.4075,-1196341.7839,72579.1689,563.0835,51.0779,263892.7383,-733844.6199,303.0774,-997737.3582,-733506.2955,303.2549,-78.3066,-78.5643,4307078.5378,13.0403,12.8844
324500,12183.9216,66511.6774,45670.9739,792.3717,-1196908.4884,73069.3206,545.3551,50.7351,263753.1464,-734330.9866,302.9171,-998084.133,-734200.3687,303.101,153.5575,153.5027,4303403.824,-2.8654,-2.965
324625,12061.8957,66742.3414,45709.9656,800.1665,-1197728.4538,73589.2263,521.8119,50.9215,263548.619,-734703.506,302.6822,-998252.125,-734350.8409,302.7504,31.6596,29.8695,4303371.8297,0.6978,0.6816
324750,12061.6802,66177.0984,45650.5618,762.6947,-1196903.6799,72865.6415,502.7079,50.9023,263746.7103,-735085.6827,302.9097,-998832.3931,-734757.1348,302.5944,58.6766,59.9851,4299541.8704,2.8332,2.8386
324875,12047.8448,66546.6245,45612.8368,772.2091,-1197250.5156,72838.4399,514.2253,50.8194,263959.7592,-734907.7566,303.1544,-998867.5157,-734558.1303,302.7918,49.7744,49.2927,4299930.1793,1.3008,1.3013
325000,12141.0395,66338.4917,45757.2284,754.9956,-1196404.0933,72098.3056,530.3676,50.4972,263837.5091,-734895.6588,303.014,-998733.1679,-734608.861,303.0932,-104.114,-102.0677,4300987.7845,-0.745,-0.6327
325125,12220.5635,66640.7954,45666.7896,786.7766,-1196431.9581,72354.9452,520.3004,50.6201,263041.1602,-735150.0071,302.0994,-998191.1673,-734803.8177,302.581,-21.6845,-20.2499,4301780.7317,-1.583,-1.6399
325250,12053.6793,66714.0741,45638.5116,770.9066,-1197235.2494,73163,527.8613,50.5723,263329.6351,-734987.0092,302.4307,-998316.6443,-734657.776,302.5591,33.6861,33.8,4303243.0925,2.0663,2.2292
325375,12200.4556,66493.1878,45576.2177,843.4893,-1196930.7564,72848.9811,537.8218,50.3739,263451.4604,-734928.7687,302.5706,-998380.2291,-734589.5249,302.7163,-36.6496,-37.3178,4298582.8364,0.7034,0.7197
325500,12091.3023,66279.2929,45589.2741,788.8857,-1197078.7583,73078.8782,517.7499,50.0386,264273.2597,-734410.0769,303.5145,-998683.3366,-733603.1218,302.2674,94.0337,100.1752,4300870.8611,-5.6826,-5.584
325625,12175.3648,66475.9892,45569.4524,798.8548,-1195531.4284,72018.83,537.6324,50.0663,263486.748,-734418.4907,302.6112,-997905.2386,-734088.0771,302.7671,-67.5755,-65.8927,4300425.2623,-2.0365,-1.9664
325750,12086.218,66184.0466,45600.4022,760.9587,-1195589.0705,72226.7581,540.7434,49.8722,263902.497,-734237.5744,303.0886,-998140.0714,-733905.752,302.8583,-52.4435,-53.8694,4304302.8842,-2.0237,-2.2028
325875,12070.7122,66215.2828,45607.7835,782.954,-1196507.5171,72698.4803,512.4571,49.8809,264311.0748,-734258.8916,303.5579,-998569.9664,-733923.0422,303.0016,52.4677,52.4269,4303145.8902,3.6415,3.7235
326000,12126.6539,66095.0304,45607.3961,786.0905,-1195742.5756,72509.0695,500.9887,49.747,264355.9577,-733711.6419,303.6094,-998067.5995,-733144.0547,302.981,-22.4616,-20.4218,4302544.9218,2.7639,2.8326
326125,12092.4423,66466.8982,45588.0422,785.3173,-1195232.5906,71624.3775,536.5594,49.8473,264297.3469,-733791.7595,303.5421,-998089.1064,-733466.525,303.3719,-76.0358,-79.2486,4304713.7904,-3.0824,-3.1451
326250,12238.1952,66509.271,45608.8511,787.2084,-1196298.3809,72591.5859,518.9545,49.9437,264250.1667,-733744.2043,303.4879,-997994.371,-733402.4989,303.4984,-67.4484,-68.4388,4306936.9492,2.8765,2.8171
326375,12021.5336,66283.8566,45580.6332,779.8721,-1195823.4393,72520.7476,504.6016,49.9501,264524.9359,-733557.3086,303.8035,-998082.2445,-733235.5129,303.3131,-1.2014,-1.1285,4304424.8712,0.9883,1.0869
326500,12309.6885,66441.7028,45670.0722,777.5477,-1195410.6858,72343.7755,514.0701,49.9444,263915.2761,-733388.6088,303.1033,-997303.8848,-733182.1703,303.123,-37.3307,-35.0288,4304716.0607,-3.7669,-3.7375
326625,12110.432,66726.182,45622.7572,782.1498,-1195176.2199,72264.1606,523.7001,49.9943,263359.321,-733737.5229,302.4648,-997096.8438,-733405.188,303.1764,-105.7278,-104.0615,4304804.7481,-0.1803,-0.1085
326750,12255.2987,66357.7442,45507.8415,786.3829,-1195054.0817,72017.7411,508.7371,50.0279,264182.667,-733387.6413,303.4104,-997570.3083,-733046.4323,303.0612,-141.8308,-142.9471,4306544.366,-0.8679,-1.0097
326875,12278.4272,66432.6364,45588.1067,761.4704,-1195667.355,72599.9152,502.8576,49.9827,264506.5077,-732947.4511,303.7823,-997453.9588,-732608.3455,303.4019,3.9675,3.9345,4305306.3781,5.2497,5.2861
327000,12196.9713,66510.4432,45679.3964,751.216,-1195862.9211,73061.8937,509.5437,49.8864,263983.5453,-733120.025,303.1817,-997103.5703,-732862.0906,303.3719,73.865,74.0567,4304812.7446,-1.1974,-1.2692
327125,12127.7056,66832.2704,45505.685,758.9934,-1195666.1614,72351.0232,512.6116,50.0957,264365.008,-733162.7683,303.6198,-997527.7764,-732833.3861,303.4396,-92.8025,-92.6676,4303676.7072,1.9213,1.961
327250,12188.495,66623.1581,45628.6012,790.9227,-1195167.3326,72015.8664,521.4941,49.7987,263741.9536,-733607.0427,302.9043,-997348.9964,-733269.6495,303.3936,-109.1973,-108.9527,4302710.8097,5.9416,5.9641
327375,12214.813,66586.0758,45562.8203,757.9003,-1196235.2542,72714.5455,520.7792,49.5096,264301.1699,-733527.6406,303.5465,-997828.8105,-733192.5158,303.2696,59.3175,58.441,4295278.8369,-1.1929,-1.192
327500,12257.5854,66678.2279,45680.4029,759.1726,-1196078.0551,72258.0873,510.9689,49.5586,263820.7982,-734063.2534,302.9948,-997884.0516,-733957.2747,303.4253,-93.4686,-93.4814,4300820.3448,-4.6256,-4.6611
327625,12196.3861,66473.3377,45587.1641,740.511,-1196644.7169,72589.3679,515.4537,49.466,264196.0808,-734296.9496,303.4258,-998493.0304,-733939.1808,303.0669,-12.4017,-14.3611,4300187.4556,5.5243,5.5599
